id,dt,name,Lon,Lat,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,numclouds,tempdiff,lon_cat,lat_cat,humidity_cat,temp_cat,pressure_cat,wind_speed_cat,wind_deg_cat
5324802,1637716160,Arroyo Grande,-120.5907,35.1186,15.25,14.4,12.73,17.73,1014,60,1.34,13,1,5,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5377100,1637716160,Nipomo,-120.476,35.0428,14.96,13.95,12.31,17.3,1013,55,0.89,307,1,4.99,"[-125,-115)","[35,40)","[40,60)",High,Low,Very Low,West
5509851,1637719773,Pahrump,-115.9839,36.2083,13.63,11.52,11.29,15.59,916,18,0.89,272,0,4.300000000000001,"[-125,-115)","[35,40)","[0,40)",High,Very Low,Very Low,West
5343171,1637719773,Dinuba,-119.3871,36.5433,11.42,9.64,8.83,14.54,1015,39,2.27,333,70,5.709999999999999,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,North
5386984,1637719773,Reedley,-119.4504,36.5963,11.54,9.82,8.81,14.52,1015,41,2.8,324,82,5.709999999999999,"[-125,-115)","[35,40)","[40,60)",High,Low,Very Low,North
5338683,1637719773,Collins (historical),-119.6207,36.8663,12.28,11.63,9.7,14.76,1015,79,0,0,20,5.0600000000000005,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5392868,1637719773,Sanger,-119.556,36.708,12.16,11.31,9.83,14.28,1016,72,0,0,20,4.449999999999999,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5406567,1637719773,Visalia,-119.2921,36.3302,11.46,10.85,8.84,14.55,1015,84,1.34,271,1,5.710000000000001,"[-125,-115)","[35,40)","[80,100)",High,Low,Very Low,West
5384471,1637719773,Porterville,-119.0168,36.0652,11.02,10.16,10.29,12.55,1016,76,0,0,1,2.2600000000000016,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5338122,1637719773,Clovis,-119.7029,36.8252,12.5,11.87,9.85,14.91,1015,79,0,0,20,5.0600000000000005,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5387494,1637719773,Ridgecrest,-117.6709,35.6225,15.4,13.49,14.82,16.33,1010,19,1.34,65,40,1.509999999999998,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,East
5394329,1637719773,Selma,-119.6121,36.5708,11.75,10.08,8.88,14.03,1015,42,3.98,319,91,5.149999999999999,"[-125,-115)","[35,40)","[40,60)",High,Low,Low,North
5350937,1637719773,Fresno,-119.7724,36.7477,12.68,12.07,9.97,15.03,1015,79,0,0,20,5.059999999999999,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5403783,1637719773,Tulare,-119.3473,36.2077,11.65,11.06,10.61,12.9,1011,84,0.45,285,1,2.290000000000001,"[-125,-115)","[35,40)","[80,100)",High,Low,Very Low,West
5355180,1637719773,Hanford,-119.6457,36.3275,11.88,10.14,10.68,14.15,1015,39,3.58,326,89,3.4700000000000006,"[-125,-115)","[35,40)","[0,40)",High,Low,Low,North
5339539,1637719773,Corcoran,-119.5604,36.098,11.87,10.08,10.77,13.05,1015,37,2.81,338,65,2.280000000000001,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,North
5365918,1637719773,Lemoore,-119.7829,36.3008,12.23,11.26,10.73,14.19,1016,67,4.63,330,40,3.459999999999999,"[-125,-115)","[35,40)","[60,80)",High,Low,Low,North
7262622,1637719775,Summerlin South,-115.3811,36.1027,12.12,10.09,9.9,13.96,1009,27,1.72,323,0,4.0600000000000005,"[-125,-115)","[35,40)","[0,40)",High,Very Low,Very Low,North
5342485,1637719773,Delano,-119.247,35.7688,11.97,11.08,8.87,13.32,1016,71,0,0,1,4.450000000000001,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5512909,1637719773,Spring Valley,-115.245,36.108,14.45,12.58,12.19,16.25,1011,24,0.45,0,20,4.0600000000000005,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,North
5509403,1637719773,North Las Vegas,-115.1175,36.1989,15.48,13.66,13.21,17.27,1011,22,2.06,250,1,4.059999999999999,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,West
5506956,1637719773,Las Vegas,-115.13720000000001,36.175,15.2,13.4,12.91,16.97,1011,24,2.06,250,1,4.059999999999999,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,West
5513343,1637719773,Sunrise Manor,-115.0731,36.2111,15.54,13.75,13.26,17.33,1011,23,0.45,353,1,4.0699999999999985,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,North
5503766,1637719773,Enterprise,-115.2419,36.0252,14.14,12.26,11.83,15.89,1013,25,1.79,268,20,4.0600000000000005,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,West
5515345,1637719773,Winchester,-115.1189,36.13,15.57,13.78,13.06,17.12,1011,23,1.34,170,20,4.0600000000000005,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,South
5509952,1637719773,Paradise,-115.1467,36.0972,15.4,13.62,12.81,16.87,1011,24,1.34,170,20,4.0600000000000005,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,South
5515110,1637719773,Whitney,-115.0842,36.0708,15.78,14.04,13.03,17.09,1011,24,1.34,170,20,4.0600000000000005,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,South
5550368,1637719773,Wasco,-119.341,35.5941,13.15,12.37,11.22,16.18,1016,71,0,0,1,4.959999999999999,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5378870,1637719773,Oildale,-119.0195,35.4197,14.06,13.14,10.93,16.04,1014,62,3.09,350,1,5.109999999999999,"[-125,-115)","[35,40)","[60,80)",High,Low,Low,North
5397664,1637719773,South Lake Tahoe,-119.9844,38.9332,2.85,0.8,-4.01,4.94,1019,47,2.06,190,1,8.95,"[-125,-115)","[35,40)","[40,60)",Low,Low,Very Low,South
5501344,1637719773,Carson City,-119.7674,39.1638,6.13,3.77,-0.91,8.05,1019,38,3.13,331,1,8.96,"[-125,-115)","[35,40)","[0,40)",Low,Low,Low,North
5325738,1637719773,Bakersfield,-119.0187,35.3733,14.32,13.43,11.82,16.18,1014,62,1.34,321,1,4.359999999999999,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5394842,1637719773,Shafter,-119.2718,35.5005,13.7,12.04,11.18,16.29,1015,35,2.06,331,67,5.109999999999999,"[-125,-115)","[35,40)","[0,40)",High,Low,Very Low,North
5364916,1637719773,Lamont,-118.9143,35.2597,14.83,13.99,11.82,16.68,1015,62,2.07,319,57,4.859999999999999,"[-125,-115)","[35,40)","[60,80)",High,Low,Very Low,North
5504003,1637719773,Fernley,-119.2518,39.608,6.28,4.28,4.73,9.06,1020,36,2.68,278,7,4.33,"[-125,-115)","[35,40)","[0,40)",Low,High,Very Low,West
5324903,1637719773,Arvin,-118.8284,35.2091,14.91,13.61,13.07,19.56,1015,44,1.46,300,67,6.489999999999998,"[-125,-115)","[35,40)","[40,60)",High,Low,Very Low,West
5512862,1637719773,Sparks,-119.7527,39.5349,6.04,4.08,2.14,8.56,1019,40,2.57,350,20,6.42,"[-125,-115)","[35,40)","[40,60)",Low,Low,Very Low,North
5511077,1637719773,Reno,-119.8138,39.5296,5.8,5.07,-0.57,8.39,1019,40,1.34,15,20,8.96,"[-125,-115)","[35,40)","[40,60)",Low,Low,Very Low,North
5513307,1637719773,Sun Valley,-119.776,39.5963,5.35,5.35,1.54,7.96,1020,40,0.45,51,20,6.42,"[-125,-115)","[35,40)","[40,60)",Low,High,Very Low,East
5512827,1637719773,Spanish Springs,-119.7074,39.6491,5.7,5.7,1.93,8.36,1020,38,0.45,40,1,6.43,"[-125,-115)","[35,40)","[0,40)",Low,High,Very Low,North
5536630,1637719773,Cedar City,-113.0619,37.6775,6.85,5.47,5.66,7.44,1014,31,2.06,200,1,1.7800000000000002,"[-115,-105)","[35,40)","[0,40)",Low,Low,Very Low,South
5549222,1637719773,Washington,-113.5083,37.1305,11.88,9.91,11.18,13.93,1014,30,0.45,339,1,2.75,"[-115,-105)","[35,40)","[0,40)",High,Low,Very Low,North
5546220,1637719773,Saint George,-113.5841,37.1041,12,10.04,11.33,14.08,1014,30,0.45,339,1,2.75,"[-115,-105)","[35,40)","[0,40)",High,Low,Very Low,North
5508180,1637719773,Mesquite,-114.0672,36.8055,13.53,11.62,11.32,16.27,1011,26,0.67,149,11,4.949999999999999,"[-115,-105)","[35,40)","[0,40)",High,Low,Very Low,South
5294810,1637719773,Flagstaff,-111.6513,35.1981,5.33,3.98,3.71,7.29,956,89,1.79,277,90,3.58,"[-115,-105)","[35,40)","[80,100)",Low,Very Low,Very Low,West
5500539,1637719773,Boulder City,-114.8325,35.9786,14.43,12.45,12.38,15.96,1012,20,3.09,20,1,3.58,"[-115,-105)","[35,40)","[0,40)",High,Low,Low,North
5505411,1637719773,Henderson,-114.9819,36.0397,15.94,14.19,13.23,17.29,1012,23,3.09,20,1,4.059999999999999,"[-115,-105)","[35,40)","[0,40)",High,Low,Low,North
5301067,1637719773,Kingman,-114.053,35.1894,13.42,11.97,10.72,16.61,1013,44,5.66,210,20,5.889999999999999,"[-115,-105)","[35,40)","[40,60)",High,Low,Low,South
5287565,1637719773,Bullhead City,-114.5683,35.1478,17.66,16.08,16.17,20.34,997,23,2.57,110,1,4.169999999999998,"[-115,-105)","[35,40)","[0,40)",Very High,Very Low,Very Low,East
5420241,1637719773,Durango,-107.8801,37.2753,3.04,1.66,0.74,7.47,1016,91,1.54,70,90,6.7299999999999995,"[-115,-105)","[35,40)","[80,100)",Low,Low,Very Low,East
5467328,1637719773,Farmington,-108.2187,36.7281,5.05,3.37,4.66,5.38,1017,93,2.06,60,90,0.7199999999999998,"[-115,-105)","[35,40)","[80,100)",Low,Low,Very Low,East
5431710,1637719773,Montrose,-107.8762,38.4783,6.03,3.68,5.23,6.9,1016,61,3.09,260,90,1.67,"[-115,-105)","[35,40)","[60,80)",Low,Low,Low,West
5417258,1637719773,Clifton,-108.449,39.0919,3.38,3.38,1.23,9.38,1015,57,0,0,1,8.15,"[-115,-105)","[35,40)","[40,60)",Low,Low,Very Low,North
5423573,1637719773,Grand Junction,-108.5507,39.0639,3.08,3.08,1.49,9.63,1015,58,0,0,1,8.14,"[-115,-105)","[35,40)","[40,60)",Low,Low,Very Low,North
5416005,1637719773,Canon City,-105.2424,38.441,11.82,9.84,6.91,15.51,1008,30,5.66,290,1,8.6,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Low,West
5490263,1637719773,Santa Fe,-105.9378,35.687,6.44,6.44,4.88,9.21,1015,39,0.45,28,90,4.330000000000001,"[-115,-105)","[35,40)","[0,40)",Low,Low,Very Low,North
5468773,1637719773,Gallup,-108.7426,35.5281,8.27,8.27,7.42,8.91,1020,62,0.89,283,90,1.4900000000000002,"[-115,-105)","[35,40)","[60,80)",High,High,Very Low,West
7839240,1637719775,Enchanted Hills,-106.593,35.3368,9.44,8.04,8.01,12.56,951,34,2.68,225,83,4.550000000000001,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,West
5487811,1637719773,Rio Rancho,-106.6645,35.2334,9.49,9.25,8.06,11.8,1016,35,1.34,329,75,3.74,"[-115,-105)","[35,40)","[0,40)",High,Low,Very Low,North
5454711,1637719773,Albuquerque,-106.6511,35.0845,10.13,8.14,8.69,12.43,1018,36,1.54,120,75,3.74,"[-115,-105)","[35,40)","[0,40)",High,Low,Very Low,East
5492450,1637719773,South Valley,-106.6781,35.0101,10.17,8.16,8.75,12.5,1017,35,1.54,120,75,3.75,"[-115,-105)","[35,40)","[0,40)",High,Low,Very Low,East
5427207,1637719773,Ken Caryl,-105.1169,39.5773,12.01,9.87,5.72,15.53,1005,23,0.45,270,98,9.809999999999999,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,West
5417657,1637719773,Columbine,-105.0694,39.5878,12.54,10.45,6.23,16.04,1005,23,0.45,270,75,9.809999999999999,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,West
5429032,1637719773,Littleton,-105.0166,39.6133,12.92,10.87,6.59,16.4,1005,23,0.45,270,75,9.809999999999999,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,West
5423294,1637719773,Golden,-105.2211,39.7555,12.33,10.27,5.9,15.71,985,25,4.47,269,75,9.81,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Low,West
5427946,1637719773,Lakewood,-105.0814,39.7047,12.77,10.73,6.27,16.07,986,24,1.79,276,100,9.8,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,West
5443948,1637719773,Wheat Ridge,-105.0772,39.7661,12.99,10.95,6.39,16.2,989,23,2.68,264,75,9.809999999999999,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,West
5412199,1637719773,Arvada,-105.0875,39.8028,13.25,11.23,6.63,16.44,990,23,2.68,264,75,9.810000000000002,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,West
5443910,1637719773,Westminster,-105.0372,39.8367,13.19,11.17,6.51,16.31,984,23,1.79,293,75,9.799999999999999,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,West
5438567,1637719773,Sherrelwood,-105.0014,39.8378,13.41,11.38,6.71,16.52,1004,22,4.02,278,75,9.809999999999999,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Low,West
5415035,1637719635,Broomfield,-105.0866,39.9205,13.21,11.16,6.5,16.31,1006,22,7.72,250,75,9.809999999999999,"[-115,-105)","[35,40)","[0,40)",High,Very Low,High,West
5429522,1637719773,Louisville,-105.1319,39.9778,13.25,11.21,6.59,16.4,1006,22,1.34,255,75,9.809999999999999,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,West
5427771,1637719773,Lafayette,-105.0897,39.9936,13.6,11.56,6.86,16.67,1006,21,2.68,188,1,9.810000000000002,"[-115,-105)","[35,40)","[0,40)",High,Very Low,Very Low,South
5445820,1637719773,Liberal,-100.921,37.0431,16.16,14.64,16.08,17.57,1005,31,8.23,190,1,1.490000000000002,"[-105,-95)","[35,40)","[0,40)",Very High,Very Low,High,South
5445439,1637719773,Garden City,-100.8727,37.9717,13.08,11.12,9.95,16.14,1003,26,3.6,150,1,6.190000000000001,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,South
5435464,1637719773,Pueblo,-104.6091,38.2545,14.91,12.93,10.96,16.84,1005,18,7.72,320,1,5.879999999999999,"[-105,-95)","[35,40)","[0,40)",High,Very Low,High,North
5435477,1637719773,Pueblo West,-104.7227,38.35,13.57,11.64,7.48,16.08,1003,25,5.93,283,68,8.599999999999998,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,West
5445298,1637719773,Dodge City,-100.0171,37.7528,16.19,14.75,13.73,17.58,1004,34,4.92,158,1,3.849999999999998,"[-105,-95)","[35,40)","[0,40)",Very High,Very Low,Low,South
5422191,1637719773,Fountain,-104.7008,38.6822,12.48,10.65,6.52,15.12,1008,33,3.09,300,75,8.6,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,West
7262349,1637719775,Security-Widefield,-104.7144,38.7473,11.97,10.06,5.99,14.59,1007,32,1.34,255,75,8.6,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,West
5417041,1637719773,Cimarron Hills,-104.6989,38.8586,10.73,8.69,4.73,13.33,1009,32,3.09,300,75,8.6,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,West
5417598,1637719773,Colorado Springs,-104.8214,38.8339,11.43,9.57,5.61,14.21,1005,36,0.45,350,75,8.600000000000001,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,North
5527953,1637719773,Pampa,-100.9599,35.5362,16.52,15.25,15.3,18.53,1009,39,7.2,190,1,3.2300000000000004,"[-105,-95)","[35,40)","[0,40)",Very High,Very Low,High,South
5516233,1637719773,Amarillo,-101.8313,35.222,16.04,14.69,14.64,17.8,1009,38,3.13,239,1,3.16,"[-105,-95)","[35,40)","[0,40)",Very High,Very Low,Low,West
5416329,1637719773,Castle Rock,-104.8561,39.3722,10.76,8.6,5.13,13.73,1000,27,2.24,220,91,8.600000000000001,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,South
5434006,1637719773,Parker,-104.7614,39.5186,11.55,9.36,8.2,13.65,1006,23,0.45,58,75,5.450000000000001,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,East
5416541,1637719773,Centennial,-104.8769,39.5792,11.81,9.62,8.25,15.43,995,22,2.06,210,75,7.18,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,South
5416357,1637719773,Castlewood,-104.9011,39.5847,12.05,9.91,8.46,15.64,1004,23,2.06,210,75,7.18,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,South
5425043,1637719773,Highlands Ranch,-104.9694,39.5539,12.15,10.02,8.55,15.73,1004,23,0.45,272,75,7.18,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,West
5439752,1637719773,Southglenn,-104.9528,39.5872,12.43,10.33,8.79,15.97,1004,23,0.45,254,75,7.1800000000000015,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,West
5412347,1637719773,Aurora,-104.8319,39.7294,12.9,10.79,9.1,16.28,989,21,0.45,169,75,7.1800000000000015,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,South
5421250,1637719773,Englewood,-104.9878,39.6478,12.92,10.84,6.54,16.34,1004,22,0.45,254,75,9.8,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,West
5419384,1637719773,Denver,-104.9847,39.7392,13.26,11.22,6.73,16.53,1003,22,0.45,276,100,9.8,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,West
5417737,1637719773,Commerce City,-104.9339,39.8083,13.6,11.56,9.59,16.77,1005,21,0.45,276,75,7.18,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,West
5441492,1637719773,Thornton,-104.9719,39.868,13.37,11.34,6.64,16.45,1004,22,4.02,278,75,9.809999999999999,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,West
5414941,1637719773,Brighton,-104.8205,39.9853,14.2,12.2,8.18,17.12,1003,20,6.26,230,75,8.940000000000001,"[-105,-95)","[35,40)","[0,40)",High,Very Low,High,West
5433124,1637719773,Northglenn,-104.9872,39.8855,13.33,11.29,6.58,16.38,1004,22,4.02,278,75,9.799999999999999,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,West
4270356,1637719770,Derby,-97.2689,37.5456,14.65,13.11,13.88,15.73,1008,36,1.34,165,1,1.8499999999999996,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,South
4281730,1637719770,Wichita,-97.3375,37.6922,14.65,13.11,13.85,15.7,1009,36,3.13,202,40,1.8499999999999996,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,South
4276248,1637719770,Newton,-97.345,38.0467,14.52,12.99,13.57,15.84,1008,37,4.47,174,1,2.2699999999999996,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,South
4273299,1637719770,Hutchinson,-97.9298,38.0608,14.67,13.18,13.51,15.66,1006,38,3.13,204,65,2.1500000000000004,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,South
4548267,1637719771,Ponca City,-97.0856,36.707,15.75,14.22,14.41,16.98,1010,32,4.92,318,1,2.5700000000000003,"[-105,-95)","[35,40)","[0,40)",High,Low,Low,North
4535961,1637719771,Enid,-97.8784,36.3956,15.22,13.63,14.57,17.3,1009,32,3.58,172,1,2.7300000000000004,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,South
4272340,1637719770,Great Bend,-98.7648,38.3645,15.5,13.97,14.11,16.07,1005,33,4.02,318,1,1.9600000000000009,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,North
4278890,1637719770,Salina,-97.6114,38.8403,16,14.57,15.57,16.64,1005,35,4.47,112,1,1.0700000000000003,"[-105,-95)","[35,40)","[0,40)",Very High,Very Low,Low,East
4271086,1637719770,Emporia,-96.1817,38.4039,12.11,10.6,12.11,13.62,1009,47,7.2,170,1,1.5099999999999998,"[-105,-95)","[35,40)","[40,60)",High,Very Low,High,South
4529987,1637719771,Bartlesville,-95.9808,36.7473,14.56,13.3,13.34,16.31,1011,47,7.2,170,1,2.969999999999999,"[-105,-95)","[35,40)","[40,60)",High,Low,High,South
4552215,1637719771,Stillwater,-97.0584,36.1156,16.16,14.69,15.02,17.23,1011,33,4.02,138,1,2.210000000000001,"[-105,-95)","[35,40)","[0,40)",Very High,Low,Low,South
4273680,1637719770,Junction City,-96.8314,39.0286,14.61,13.17,13.3,16.89,1008,40,2.68,178,1,3.59,"[-105,-95)","[35,40)","[40,60)",High,Very Low,Very Low,South
4550659,1637719771,Sand Springs,-96.1089,36.1398,14.6,13.26,13.35,15.86,1014,44,5.14,170,1,2.51,"[-105,-95)","[35,40)","[40,60)",High,Low,Low,South
4547407,1637719771,Owasso,-95.8547,36.2695,14.84,13.82,13.53,16.04,1013,55,2.68,169,40,2.51,"[-105,-95)","[35,40)","[40,60)",High,Low,Very Low,South
4553433,1637719771,Tulsa,-95.9928,36.154,14.56,13.25,13.32,15.83,1013,45,0.45,157,40,2.51,"[-105,-95)","[35,40)","[40,60)",High,Low,Very Low,South
4274994,1637719770,Manhattan,-96.5717,39.1836,14.46,13.06,12.9,16.11,1007,42,4.02,150,1,3.209999999999999,"[-105,-95)","[35,40)","[40,60)",High,Very Low,Low,South
4535740,1637719771,Edmond,-97.4781,35.6528,15.65,14.13,14.17,16.58,1007,33,1.34,146,79,2.4099999999999984,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Very Low,South
4550881,1637719771,Sapulpa,-96.1142,35.9987,14.44,13.14,13.7,15.84,1014,46,5.14,170,1,2.1400000000000006,"[-105,-95)","[35,40)","[40,60)",High,Low,Low,South
4533580,1637719771,Claremore,-95.6161,36.3126,14.8,13.85,13.53,16.07,1012,58,4.02,226,1,2.540000000000001,"[-105,-95)","[35,40)","[40,60)",High,Low,Low,West
4539615,1637719771,Jenks,-95.9683,36.0229,14.63,13.32,13.17,16.03,1013,45,5.14,170,1,2.860000000000001,"[-105,-95)","[35,40)","[40,60)",High,Low,Low,South
4530372,1637719771,Bethany,-97.6323,35.5187,15.38,13.84,13.95,16.36,1011,33,11.83,170,1,2.41,"[-105,-95)","[35,40)","[0,40)",High,Low,Very High,South
4272782,1637719770,Hays,-99.3268,38.8792,14.85,13.2,14.03,14.96,1003,31,7.2,180,1,0.9300000000000015,"[-105,-95)","[35,40)","[0,40)",High,Very Low,High,South
4531405,1637719771,Broken Arrow,-95.7908,36.0526,14.39,13.06,12.92,15.78,1013,45,2.24,144,1,2.8599999999999994,"[-105,-95)","[35,40)","[40,60)",High,Low,Very Low,South
4535783,1637719771,El Reno,-97.955,35.5323,15.28,13.65,13.86,16.48,1012,30,11.32,170,1,2.620000000000001,"[-105,-95)","[35,40)","[0,40)",High,Low,Very High,South
4556165,1637719771,Yukon,-97.7625,35.5067,15.48,13.95,14.64,16.41,1010,33,3.58,264,1,1.7699999999999996,"[-105,-95)","[35,40)","[0,40)",High,Low,Low,West
4530801,1637719771,Bixby,-95.8833,35.942,14.62,13.29,13.21,16.06,1014,44,5.14,170,1,2.849999999999998,"[-105,-95)","[35,40)","[40,60)",High,Low,Low,South
4544349,1637719771,Oklahoma City,-97.5164,35.4676,15.55,14.02,14.18,16.59,1003,33,5.36,179,40,2.41,"[-105,-95)","[35,40)","[0,40)",High,Very Low,Low,South
4542765,1637719771,Midwest City,-97.3967,35.4495,15.38,13.84,14.06,16.48,1011,33,2.24,221,1,2.42,"[-105,-95)","[35,40)","[0,40)",High,Low,Very Low,South
4534934,1637719771,Del City,-97.4409,35.442,15.49,13.96,14.16,16.57,1011,33,4.02,216,1,2.41,"[-105,-95)","[35,40)","[0,40)",High,Low,Low,South
4280539,1637719770,Topeka,-95.678,39.0483,13.57,12.31,12.82,14.47,1009,51,1.34,140,1,1.6500000000000004,"[-105,-95)","[35,40)","[40,60)",High,Very Low,Very Low,South
4543352,1637719771,Mustang,-97.7245,35.3842,15.28,13.73,14.51,16.27,1011,33,4.47,143,1,1.7599999999999998,"[-105,-95)","[35,40)","[0,40)",High,Low,Low,South
4542975,1637719771,Moore,-97.4867,35.3395,15.31,13.76,14.09,16.5,1012,33,3.13,132,1,2.41,"[-105,-95)","[35,40)","[0,40)",High,Low,Low,East
4551177,1637719771,Shawnee,-96.9253,35.3273,14.93,13.44,14.01,16.86,1016,37,6.69,170,1,2.8499999999999996,"[-105,-95)","[35,40)","[0,40)",High,Low,High,South
4543762,1637719771,Norman,-97.4395,35.2226,15.37,13.82,14.24,16.65,1012,33,8.75,150,1,2.4099999999999984,"[-105,-95)","[35,40)","[0,40)",High,Low,High,South
4274277,1637719770,Lawrence,-95.2353,38.9717,13.73,12.33,11.96,14.92,1010,45,5.66,160,1,2.959999999999999,"[-105,-95)","[35,40)","[40,60)",High,Low,Low,South
4543338,1637719771,Muskogee,-95.3697,35.7479,13.47,12.26,11.94,16.08,1014,53,3.58,143,1,4.139999999999999,"[-105,-95)","[35,40)","[40,60)",High,Low,Low,South
4533029,1637719771,Chickasha,-97.9364,35.0526,15.85,14.3,15,16.39,1012,31,7.2,160,1,1.3900000000000006,"[-105,-95)","[35,40)","[0,40)",High,Low,High,South
7259265,1637719775,Fort Leonard Wood,-92.1572,37.7057,8.33,4.88,6.2,10.23,1016,47,6.71,160,1,4.03,"[-95,-85)","[35,40)","[40,60)",High,Low,High,South
4409896,1637719770,Springfield,-93.2982,37.2153,9.95,7.74,7.44,12.04,1015,57,4.47,113,1,4.599999999999999,"[-95,-85)","[35,40)","[40,60)",High,Low,Low,East
4406282,1637719771,Rolla,-91.7713,37.9514,7.49,5.14,6.19,8.81,1016,47,3.58,150,1,2.62,"[-95,-85)","[35,40)","[40,60)",Low,Low,Low,South
